Ticker,Date,Open,High,Low,Close,Volume
ALR,2018-08-13,69.7,70,67.5,68.5,357957
ALR,2018-08-14,68.5,69.3,67.15,67.55,274826
ALR,2018-08-16,67.3,67.5,65.65,66.4,273700
ALR,2018-08-17,66.5,66.8,65.3,65.8,195692
ALR,2018-08-20,66.25,67.4,65.95,66.3,163596
ALR,2018-08-21,66.7,68.7,66.25,67.9,383533
ALR,2018-08-22,68.45,69,67.4,67.45,138941
ALR,2018-08-23,67.45,69.4,66.8,68.6,173381
ALR,2018-08-24,69,69,67.4,67.45,120997
ALR,2018-08-27,67.55,69.1,67.55,68.8,153683
ALR,2018-08-28,69,70.55,68.55,70.2,305584
ALR,2018-08-29,70.2,70.85,69.7,70.05,585682
ALR,2018-08-30,69.9,70.35,68.7,69.3,257902
ALR,2018-08-31,69.3,69.7,68.05,68.05,153017
ALR,2018-09-03,67.45,69.4,67.4,68.65,136454
ALR,2018-09-04,68.6,69.05,66.6,66.9,271693
ALR,2018-09-05,66,66.8,61.75,64,527177
ALR,2018-09-06,63.65,64.4,62.15,62.85,250211
ALR,2018-09-07,62.4,62.75,60.85,60.95,326040
ALR,2018-09-10,61.1,61.75,60.05,61.1,277508
ALR,2018-09-11,61.2,64.05,61.1,63,333248
ALR,2018-09-12,64.5,64.5,59.55,60.05,416585
ALR,2018-09-13,61.15,61.7,59.15,60.7,191391
ALR,2018-09-14,61.5,64.55,60.5,64.55,245852
ALR,2018-09-17,64.5,64.5,60.65,61.2,364131
ALR,2018-09-18,61.25,62.5,61,61.5,245114
ALR,2018-09-19,61.8,61.8,60.6,61.3,343149
ALR,2018-09-20,61.8,63.7,61.35,62.75,268697
ALR,2018-09-21,63.45,63.45,62.25,62.6,1831931
ALR,2018-09-24,61.7,64.2,61.7,63.25,180215
ALR,2018-09-25,63.25,64.4,63.1,63.1,85405
ALR,2018-09-26,63.8,64.45,63,64.3,86993
ALR,2018-09-27,64,64.3,63.1,63.5,135929
ALR,2018-09-28,63.5,63.85,63,63,287509
ALR,2018-10-01,63,64.8,63,63.55,206441
ALR,2018-10-02,63.1,63.1,61.2,61.95,245029
ALR,2018-10-03,62.5,63.45,61.55,62.9,192427
ALR,2018-10-04,62.7,63,61.75,62.75,191720
ALR,2018-10-05,62.75,62.75,60.25,60.65,371400
ALR,2018-10-08,61.1,61.3,60.4,60.45,243026
ALR,2018-10-09,60.45,61.85,60.45,61.2,199934
ALR,2018-10-10,61.6,62.65,61.3,62.3,339047
ALR,2018-10-11,60.7,62.05,60.1,62,250052
ALR,2018-10-12,61.8,62.6,61.5,62.4,327342
ALR,2018-10-15,62.9,63.15,61.1,61.7,141815
ALR,2018-10-16,62.25,63,61.7,63,133347
ALR,2018-10-17,63.25,63.5,61.3,61.95,162119
ALR,2018-10-18,62.2,62.2,60.7,61,221667
ALR,2018-10-19,61.2,61.55,60.6,61,169584
ALR,2018-10-22,61,61.75,60.15,60.3,89693
ALR,2018-10-23,60,60,58.65,59,314076
ALR,2018-10-24,59.25,59.3,58.7,58.7,174026
ALR,2018-10-25,58.5,60.1,58,60.1,132289
ALR,2018-10-26,60.3,60.3,56.8,57,216621
ALR,2018-10-29,57.3,57.9,57,57.55,159981
ALR,2018-10-30,57.2,57.6,57,57.4,117512
ALR,2018-10-31,57.45,58.35,57.05,57.75,289714
ALR,2018-11-02,58.1,60.2,57.95,59.8,219910
ALR,2018-11-05,59.8,59.8,58.1,58.6,209684
ALR,2018-11-06,58.25,58.55,55.85,57,272575
ALR,2018-11-07,56.7,58.6,56.7,58.25,306847
ALR,2018-11-08,58.9,61.25,58.9,59.9,474769
ALR,2018-11-09,57.7,58.35,55.4,56.2,811986
ALR,2018-11-13,56.4,57,53.35,53.4,508696
ALR,2018-11-14,53.1,56.45,52.5,55.1,808278
ALR,2018-11-15,55,56.2,53.55,53.55,2126133
ALR,2018-11-16,53.85,54.3,49.8,50.65,708094
ALR,2018-11-19,51.35,52.1,50.8,52,308628
ALR,2018-11-20,51.55,52.35,51.3,51.7,157044
ALR,2018-11-21,52,52.75,49.52,50.1,821151
ALR,2018-11-22,50.5,51.7,50.3,51.7,231841
ALR,2018-11-23,51.7,51.95,51.15,51.5,169534
ALR,2018-11-26,52,52.3,49.76,50,671898
ALR,2018-11-27,50,50,48.12,48.7,754224
ALR,2018-11-28,48.9,51.95,48.9,51.1,815648
ALR,2018-11-29,51.7,53.8,51.7,53.8,396771
ALR,2018-11-30,53.5,54.5,52.6,54.5,477927
ALR,2018-12-03,55.6,55.75,54.5,55.45,323395
ALR,2018-12-04,55.2,57.15,55.15,56.65,424752
ALR,2018-12-05,55.7,57.4,54.8,57.4,276976
ALR,2018-12-06,56.8,56.9,55,55.15,285450
ALR,2018-12-07,56,56,54.2,54.85,150642
ALR,2018-12-10,54.05,55,53.25,54.8,141680
ALR,2018-12-11,55.4,55.4,53.1,53.1,182964
ALR,2018-12-12,53.55,54.8,53.2,54.65,218163
ALR,2018-12-13,55,55.25,54,54.95,231849
ALR,2018-12-14,54.25,55.35,54.1,55.2,173859
ALR,2018-12-17,55.4,56.35,55.05,55.6,187398
ALR,2018-12-18,55,57.05,54.8,57.05,373238
ALR,2018-12-19,57.05,57.2,55.6,56.75,286749
ALR,2018-12-20,56.25,56.5,55.6,55.85,192986
ALR,2018-12-21,56,56.15,54,54.5,445192
ALR,2018-12-27,55.1,55.5,53,53.1,185357
ALR,2018-12-28,53.45,53.95,53.15,53.15,175680
ALR,2019-01-02,53.15,55.15,52.9,55,187429
ALR,2019-01-03,55,55,53.3,53.4,219807
ALR,2019-01-04,53.9,55,53.9,54.75,127074
ALR,2019-01-07,55.05,56.2,54.8,56.2,187654
ALR,2019-01-08,55.65,56.2,54.9,55.95,168800
ALR,2019-01-09,56.4,56.4,55.85,56.35,192929
ALR,2019-01-10,55.5,55.55,54.35,55,294469
ALR,2019-01-11,55.75,56.15,54.6,55.6,264094
ALR,2019-01-14,55.1,55.95,54.75,55,84930
ALR,2019-01-15,55.5,55.8,54.2,54.6,455044
ALR,2019-01-16,54.5,55.9,54.5,55.85,192213
ALR,2019-01-17,55.9,56,54.55,54.7,324545
ALR,2019-01-18,55.4,55.6,53.95,54.2,354093
ALR,2019-01-21,54.4,54.4,53.25,53.8,208107
ALR,2019-01-22,53.9,54.35,53.65,53.95,206199
ALR,2019-01-23,54.15,54.8,53.75,54.4,197680
ALR,2019-01-24,54.7,55.6,54.45,55.5,283781
ALR,2019-01-25,55.55,57.75,55.55,57.5,704600
ALR,2019-01-28,57.6,59.7,56.65,58.25,655110
ALR,2019-01-29,58.3,58.8,57.55,57.55,261735
ALR,2019-01-30,57.8,57.8,56.55,56.85,228316
ALR,2019-01-31,57.95,58,57,57.5,281093
ALR,2019-02-01,58,58.9,57.6,58.55,253753
ALR,2019-02-04,58.55,58.75,57.65,58.5,198271
ALR,2019-02-05,59,60.7,58.15,60.5,295974
ALR,2019-02-06,60.6,62.45,60.15,60.5,339076
ALR,2019-02-07,60.5,60.9,59.75,60.35,151067
ALR,2019-02-08,59.8,60.15,58.9,59.5,367368
ALR,2019-02-11,59.3,60.3,58.4,58.55,157252
ALR,2019-02-12,59,59.5,58.85,59.25,137949
ALR,2019-02-13,59.6,59.7,57.85,58.2,189924
ALR,2019-02-14,58.2,58.5,57,57.7,202926
ALR,2019-02-15,57.75,58.7,57.25,57.45,161152
ALR,2019-02-18,57.85,58.1,57.2,57.75,159458
ALR,2019-02-19,57.85,59.35,57.35,59.35,156949
ALR,2019-02-20,59.5,60.2,58.8,59.75,196785
ALR,2019-02-21,59.8,60.35,58.9,59.3,268079
ALR,2019-02-22,59.75,60.3,59.2,59.5,167298
ALR,2019-02-25,59.85,60.2,58.6,59.15,115373
ALR,2019-02-26,59,59.2,58.4,59.05,105652
ALR,2019-02-27,59.4,59.4,58,58.1,132141
ALR,2019-02-28,59,59.55,58.1,58.7,284605
ALR,2019-03-01,59.5,60.8,58.9,60.05,268854
ALR,2019-03-04,60.2,63,60.2,62.3,674408
ALR,2019-03-05,62.3,63.5,62,62.45,436168
ALR,2019-03-06,62.5,62.5,61.45,62,182212
ALR,2019-03-07,62,62.15,60.2,60.4,281743
ALR,2019-03-08,60.4,60.65,59.5,60.3,205985
ALR,2019-03-11,60.95,61,59.95,60.5,162999
ALR,2019-03-12,61,62.55,60.6,62.3,407567
ALR,2019-03-13,62.5,62.5,60.3,61.5,247644
ALR,2019-03-14,61,63.15,61,63.15,231165
ALR,2019-03-15,63.15,63.6,62.15,63.35,489269
ALR,2019-03-18,63.35,63.6,62.35,62.75,106828
ALR,2019-03-19,63,64.5,63,63.9,226722
ALR,2019-03-20,63.65,63.8,63.2,63.8,125488
ALR,2019-03-21,64.15,64.15,62.65,62.9,210280
ALR,2019-03-22,63.05,63.05,61.05,61.55,294067
ALR,2019-03-25,60.8,62,60.7,61.7,183647
ALR,2019-03-26,61.8,62,60.85,61,129659
ALR,2019-03-27,61.25,62.25,60.75,61.85,148105
ALR,2019-03-28,62,62,60.5,60.65,87334
ALR,2019-03-29,60.95,61.15,59.55,59.75,211187
ALR,2019-04-01,60.35,60.85,60.2,60.4,263817
ALR,2019-04-02,60.4,61.15,60.2,60.2,404085
ALR,2019-04-03,60.5,60.85,60.4,60.55,260332
ALR,2019-04-04,60.5,61.1,60.3,60.4,167861
ALR,2019-04-05,60.5,61.15,59.9,59.9,128283
ALR,2019-04-08,59.9,60.5,59.5,60,279608
ALR,2019-04-09,60,60.4,59.75,60.15,185714
ALR,2019-04-10,60.4,60.4,59.7,60,195586
ALR,2019-04-11,60,60,59.1,59.8,98551
ALR,2019-04-12,59.9,59.9,58.25,58.55,162995
ALR,2019-04-15,58.65,59.25,57.15,57.5,165845
ALR,2019-04-16,57.75,59,57.6,59,427478
ALR,2019-04-17,58.9,60.4,58.75,59.9,310623
ALR,2019-04-18,59.95,60.2,59.25,60,172756
ALR,2019-04-23,60,60,59.1,59.8,43868
ALR,2019-04-24,59.45,60,59.3,59.95,208267
ALR,2019-04-25,60,60,58.55,59,161020
ALR,2019-04-26,58.95,59.35,58.15,58.95,153520
ALR,2019-04-29,59.05,59.6,58.9,59.05,81711
ALR,2019-04-30,58.05,58.95,57.85,58.65,182557
ALR,2019-05-02,58.65,58.75,57.55,57.7,78699
ALR,2019-05-06,56.55,56.6,53,55.05,311868
ALR,2019-05-07,55.5,56.55,55,55,236597
ALR,2019-05-08,55,56,53.3,53.6,192202
ALR,2019-05-09,53.3,53.95,52.25,52.25,220072
ALR,2019-05-10,52.25,53.1,52.1,52.25,378611
ALR,2019-05-13,52.35,52.85,51.7,52.65,174590
ALR,2019-05-14,52.5,53.5,52.5,52.75,231722
ALR,2019-05-15,52.75,53.15,52.55,52.8,188307
ALR,2019-05-16,53,53.3,52.6,52.6,193529
ALR,2019-05-17,52.4,52.75,51.85,52.4,111991
ALR,2019-05-20,52.5,52.6,51.45,52.2,142102
ALR,2019-05-21,52.3,53.45,52.3,53.4,174948
ALR,2019-05-22,53.4,54.4,52.85,54.05,177748
ALR,2019-05-23,54.3,54.3,51.3,51.55,204078
ALR,2019-05-24,51.6,52.15,50.6,51,183530
ALR,2019-05-27,51,51.7,50,50.05,145781
ALR,2019-05-28,50,51.9,50,50.8,514570
ALR,2019-05-29,50.5,51.35,50,51.1,225172
ALR,2019-05-30,51.2,52.3,51.2,51.95,188867
ALR,2019-05-31,51.3,52.8,51.05,52.8,213423
ALR,2019-06-03,52.7,52.7,51.6,51.75,94257
ALR,2019-06-04,51.7,52.1,50.3,50.6,200190
ALR,2019-06-05,50.6,51,49,49.1,408275
ALR,2019-06-06,49.1,50.35,48.1,49.3,608125
ALR,2019-06-07,49.18,50.1,49.1,49.8,195347
ALR,2019-06-10,50.2,51.05,50.2,50.85,159104
ALR,2019-06-11,50.65,50.7,50,50,168223
ALR,2019-06-12,50.15,50.2,48.66,49.78,238894
ALR,2019-06-13,49.7,50.1,49.4,49.54,225206
ALR,2019-06-14,49.98,50,49.54,49.98,313257
ALR,2019-06-17,50,50.15,49.2,49.9,201454
ALR,2019-06-18,49.9,50.5,49.52,50.15,150015
ALR,2019-06-19,50.35,50.45,49.7,49.96,162728
ALR,2019-06-21,50.3,51.15,49.04,49.2,694290
ALR,2019-06-24,49.3,50.5,49.28,50.35,185491
ALR,2019-06-25,50,50.2,49.22,50,316467
ALR,2019-06-26,49.9,50.3,49.42,50.3,180190
ALR,2019-06-27,50.2,50.75,49.82,50.6,217236
ALR,2019-06-28,50.25,50.4,49.5,49.82,241471
ALR,2019-07-01,50,50.4,49.68,49.68,139217
ALR,2019-07-02,49.7,51.1,49.24,51.1,251300
ALR,2019-07-03,51.15,52.15,50.95,51.55,274025
ALR,2019-07-04,51.45,52.2,50.95,52,165845
ALR,2019-07-05,52,53.4,52,52.7,421195
ALR,2019-07-08,52.75,53.5,52.45,52.95,281985
ALR,2019-07-09,52.9,52.9,51,51.45,352384
ALR,2019-07-10,51,53.35,51,52.7,392982
ALR,2019-07-11,53.3,53.7,52.7,52.9,146425
ALR,2019-07-12,53.25,53.25,51.95,52.3,110132
ALR,2019-07-15,52.6,52.8,52,52.35,83903
ALR,2019-07-16,52.4,52.6,51.95,52.25,162025
ALR,2019-07-17,52.2,52.45,51.75,52,119081
ALR,2019-07-18,51.55,52.3,50.55,52.1,171256
ALR,2019-07-19,52.1,52.6,51.65,52.4,193236
ALR,2019-07-22,51.7,53.15,51.6,52.6,230915
ALR,2019-07-23,52.5,52.75,52.4,52.5,106665
ALR,2019-07-24,52.6,52.6,51.4,52.2,377509
ALR,2019-07-25,52.4,52.5,51.7,52.2,339716
ALR,2019-07-26,52.05,52.25,50.2,50.65,265071
ALR,2019-07-29,50.7,50.8,48,48.28,257938
ALR,2019-07-30,48.6,48.66,47.66,47.66,183454
ALR,2019-07-31,47.74,47.96,46.7,46.92,334909
ALR,2019-08-01,46.7,47.06,44.28,45.64,344593
ALR,2019-08-02,45.02,45.06,44.1,44.66,277729
ALR,2019-08-05,44.5,44.5,42.92,43.02,290607
ALR,2019-08-06,43.1,47.4,43.1,46.96,720344
ALR,2019-08-07,46.64,47.86,44.9,45.12,529058
ALR,2019-08-08,45.28,45.8,43.9,44.2,228509
ALR,2019-08-09,44.24,44.24,43,43.22,208097
ALR,2019-08-12,43.36,43.38,41.86,42.5,197441
ALR,2019-08-13,42.02,44,41.9,43.32,210104
ALR,2019-08-14,43.44,43.44,42.14,42.14,251374
ALR,2019-08-16,42.6,42.6,40.8,41.18,291666
ALR,2019-08-19,41.9,42.94,41.3,42.34,261637
ALR,2019-08-20,42.4,43.54,41.72,42.12,275412
ALR,2019-08-21,42.26,42.98,41.9,42.14,156934
ALR,2019-08-22,42.48,43.38,42.1,42.16,219720
ALR,2019-08-23,42.58,43.3,41.22,41.68,302526
ALR,2019-08-26,41,41.62,40.54,41.18,263247
ALR,2019-08-27,41,41.5,39.62,39.98,1069952
ALR,2019-08-28,40,40.22,39.18,39.18,255731
ALR,2019-08-29,39.08,39.28,37.92,38.86,436111
ALR,2019-08-30,38.78,40.96,38.7,40.4,326029
ALR,2019-09-02,40.8,41.2,40.42,40.54,220621
ALR,2019-09-03,40.62,40.92,39.52,39.72,343696
ALR,2019-09-04,40,40.5,39.9,40.22,267211
ALR,2019-09-05,40.4,40.86,39.18,40.08,326988
ALR,2019-09-06,40.34,40.34,39.56,40.1,197258
ALR,2019-09-09,40.46,40.8,39.84,40.46,298319
ALR,2019-09-10,40.6,41.52,40.52,41.3,628266
ALR,2019-09-11,41.9,41.9,40.8,41,692255
ALR,2019-09-12,41.2,41.44,40.3,40.58,431733
ALR,2019-09-13,40.62,41.2,40.58,41,332098
ALR,2019-09-16,41.02,43.48,40.74,43.34,806629
ALR,2019-09-17,43.36,43.46,41.84,42.22,458935
ALR,2019-09-18,42.58,42.98,41.22,41.6,442896
ALR,2019-09-19,41.7,41.82,40.86,41.1,285176
ALR,2019-09-20,41.28,41.28,39.5,39.84,750570
ALR,2019-09-23,39.7,40,38.5,39.34,255475
ALR,2019-09-24,39.5,41,39.38,40.68,563585
ALR,2019-09-25,39.9,40.38,39.34,39.76,275643
ALR,2019-09-26,39.9,39.9,38.82,39.42,376462
ALR,2019-09-27,39.72,40.34,39.14,40,366619
ALR,2019-09-30,40.16,40.3,38.74,38.82,533481
ALR,2019-10-01,39.14,39.42,38.02,38.02,239930
ALR,2019-10-02,38,38.26,35.7,36.42,448594
ALR,2019-10-03,36.36,37.7,35.72,35.84,460577
ALR,2019-10-04,36.02,37.46,35.64,35.8,430074
ALR,2019-10-07,35.6,36,34.3,34.42,848356
ALR,2019-10-08,34.1,35.04,33.02,33.74,1029150
ALR,2019-10-09,33.84,34.88,32.98,34.12,751349
ALR,2019-10-10,34.12,34.6,33.38,34.02,448290
ALR,2019-10-11,34.46,36.18,34.06,36.06,520561
ALR,2019-10-14,36.3,37.08,36,36.42,587275
ALR,2019-10-15,36.8,36.96,35.68,36,611700
ALR,2019-10-16,36.38,37.26,36.04,37,1514931
ALR,2019-10-17,37.34,38.42,37.06,38.1,1070890
ALR,2019-10-18,38.1,38.3,37.26,38.04,292659
ALR,2019-10-21,38.36,38.38,37.7,38.1,361745
ALR,2019-10-22,38.26,38.36,37.7,38.24,573727
ALR,2019-10-23,37.88,38.38,37.88,38.2,230754
ALR,2019-10-24,38.2,38.3,36,36.28,879084
ALR,2019-10-25,33.02,33.48,29.82,30.84,2791187
ALR,2019-10-28,31,31.46,30.1,30.48,963733
ALR,2019-10-29,30.62,30.62,29.42,29.56,1234070
ALR,2019-10-30,29.5,30.1,29.12,29.26,774340
ALR,2019-10-31,29.48,29.48,26.9,26.96,1653291
ALR,2019-11-04,27.46,28.22,26.64,28.1,1304319
ALR,2019-11-05,29.12,29.38,28.3,29.34,1001894
ALR,2019-11-06,29.46,30.24,29.38,30,795751
ALR,2019-11-07,30.3,30.5,29.84,30.14,762636
ALR,2019-11-08,30,30,28.4,28.46,2159029
ALR,2019-11-12,28.76,28.84,27.82,28.22,950988
ALR,2019-11-13,28.22,29.66,28.04,29.2,941337
ALR,2019-11-14,29.38,30.5,29.34,30.44,718984
ALR,2019-11-15,30.5,30.86,30,30.12,586514
ALR,2019-11-18,30.2,30.48,29.84,30.06,340102
ALR,2019-11-19,30.32,30.96,29.96,30.78,502337
ALR,2019-11-20,30.6,30.72,30.04,30.32,372413
ALR,2019-11-21,30.28,30.94,30.02,30.94,540550
ALR,2019-11-22,30.92,31.2,30.44,30.44,645447
ALR,2019-11-25,30.48,31,30.32,30.32,668048
ALR,2019-11-26,30.26,30.58,30.16,30.16,9342541
ALR,2019-11-27,30.52,31.2,30.42,30.8,786260
ALR,2019-11-28,30.8,30.8,29.66,29.9,561303
ALR,2019-11-29,30,30.2,29.4,29.5,351030
ALR,2019-12-02,29.78,30.1,29.38,29.42,312144
ALR,2019-12-03,29.4,29.46,28.42,28.46,511620
ALR,2019-12-04,28.34,28.74,27.22,27.78,922857
ALR,2019-12-05,28.3,28.3,27.44,27.8,521208
ALR,2019-12-06,27.8,28.2,27.32,28.14,511237
ALR,2019-12-09,28.18,28.36,27.84,28.04,497198
ALR,2019-12-10,28.18,28.44,27.9,28.2,494435
ALR,2019-12-11,28.2,28.38,27.26,27.8,460829
ALR,2019-12-12,27.74,28.86,27.5,28.86,423814
ALR,2019-12-13,28.9,29.16,28.42,28.72,365118
ALR,2019-12-16,28.6,28.86,28.44,28.48,134749
ALR,2019-12-17,28.44,29,28.22,28.7,237042
ALR,2019-12-18,28.72,28.98,27.92,28.98,395520
ALR,2019-12-19,28.98,28.98,28.22,28.74,253577
ALR,2019-12-20,28.74,28.9,28.3,28.3,535145
ALR,2019-12-23,28.38,28.54,27.8,28.02,270927
ALR,2019-12-27,28.1,28.68,28.08,28.62,149421
ALR,2019-12-30,28.64,29.08,28.48,28.68,192686
ALR,2020-01-02,28.84,30.12,28.68,29.9,313011
ALR,2020-01-03,29.9,30,29.1,29.1,258025
ALR,2020-01-07,29.4,29.5,28.5,28.52,296709
ALR,2020-01-08,28.4,28.48,27.8,27.96,348488
ALR,2020-01-09,28.4,28.64,28.1,28.26,280134
ALR,2020-01-10,28.46,28.46,27.82,27.88,366427
ALR,2020-01-13,27.94,28.46,27.6,28.28,515846
ALR,2020-01-14,28.28,28.46,28.14,28.26,323385
ALR,2020-01-15,28.26,28.4,28.12,28.2,284251
ALR,2020-01-16,28.44,28.44,28.02,28.02,322353
ALR,2020-01-17,28.02,28.1,27.74,27.88,316789
ALR,2020-01-20,27.88,28,27.34,27.34,446049
ALR,2020-01-21,27.34,27.74,27.04,27.54,283073
ALR,2020-01-22,27.86,27.86,27.14,27.4,239537
ALR,2020-01-23,27.4,27.9,27.32,27.62,261836
ALR,2020-01-24,27.88,28.06,27.66,27.8,227286
ALR,2020-01-27,27.62,27.62,27.1,27.2,292169
ALR,2020-01-28,27.3,27.42,26.84,27,383875
ALR,2020-01-29,27,27.24,25.8,26,711994
ALR,2020-01-30,25.78,26.2,25.34,26,356532
ALR,2020-01-31,26.02,26.7,26,26.58,307602
ALR,2020-02-03,26.82,26.82,26.02,26.6,186458
ALR,2020-02-04,26.6,26.8,25.74,25.86,306124
ALR,2020-02-05,25.6,27.88,25.6,27.82,661734
ALR,2020-02-06,28.28,28.84,27.54,27.82,647263
ALR,2020-02-07,27.8,28.1,27.32,28,238842
ALR,2020-02-10,28,28,27.02,27.24,261475
ALR,2020-02-11,27.5,27.6,27.1,27.42,255036
ALR,2020-02-12,27.5,28.38,27.32,28.28,420489
ALR,2020-02-13,28.3,28.3,27.2,27.6,346475
ALR,2020-02-14,27.72,27.94,27.64,27.64,184529
ALR,2020-02-17,27.84,28,27.68,27.68,127687
ALR,2020-02-18,27.6,27.72,27.32,27.34,213608
ALR,2020-02-19,27.5,27.5,26.56,27.06,370410
ALR,2020-02-20,27,27.16,26.56,26.62,168172
ALR,2020-02-21,26.62,26.98,26.4,26.62,316056
ALR,2020-02-24,25.42,25.86,24.5,25.74,704941
ALR,2020-02-25,25.7,25.8,24.74,24.8,644128
ALR,2020-02-26,24.8,25.2,24.76,24.88,754860
ALR,2020-02-27,24.9,25.06,24.06,24.2,773923
ALR,2020-02-28,23,23.7,20.7,21,1961832
ALR,2020-03-02,22.06,23.08,21.8,22.42,1054344
ALR,2020-03-03,22.96,23.8,22.52,23.5,561884
ALR,2020-03-04,23.38,23.46,22.9,23.02,588945
ALR,2020-03-05,23.5,23.52,22.02,22.28,831914
ALR,2020-03-06,21.94,21.96,20.46,20.58,963071
ALR,2020-03-09,18.74,19.8,17.92,18.15,960863
ALR,2020-03-10,18.52,19.1,18.2,18.49,822098
ALR,2020-03-11,18.8,18.8,16.44,16.65,928231
ALR,2020-03-12,15.85,15.9,13.34,13.34,994367
ALR,2020-03-13,13.45,15.06,13,13.91,1316262
ALR,2020-03-16,13.9,13.9,12.37,13.15,965147
ALR,2020-03-17,13.18,14.16,12.73,14.04,839399
ALR,2020-03-18,13.7,15.07,13.51,14,1040611
ALR,2020-03-19,14.36,14.98,14.21,14.58,704733
ALR,2020-03-20,15.09,15.63,14.02,14.47,1603968
ALR,2020-03-23,13.99,13.99,13.1,13.38,810768
ALR,2020-03-24,14.1,14.2,12.9,13.15,1284363
ALR,2020-03-25,13.64,13.75,12.7,13,1015259
ALR,2020-03-26,12.8,13.38,12.8,13.24,789274
ALR,2020-03-27,13.3,13.45,12.76,13,866516
ALR,2020-03-30,13.03,13.1,12.62,12.91,411087
ALR,2020-03-31,13.06,13.24,12.62,12.88,854838
ALR,2020-04-01,12.78,12.86,12.275,12.37,1024242
ALR,2020-04-02,12.585,12.585,11.8,11.86,1940411
ALR,2020-04-03,12,12,11.4,11.75,986099
ALR,2020-04-06,12.4,12.84,12.18,12.74,1343638
ALR,2020-04-07,13.3,14.99,13.12,14.77,2683015
ALR,2020-04-08,14.78,14.98,12.72,13.995,4043879
ALR,2020-04-09,14.2,14.87,13.94,14.8,1231774
ALR,2020-04-14,15.4,16.94,15.2,16.92,2079878
ALR,2020-04-15,16.93,17.165,15.38,16.45,2399764
ALR,2020-04-16,16.9,16.9,15.61,15.89,1352161
ALR,2020-04-17,15.9,16.16,15.5,15.6,1474539
ALR,2020-04-20,15.74,15.775,14.67,15.03,1269271
ALR,2020-04-21,14.68,14.83,13.74,13.85,1368482
ALR,2020-04-22,14,14.48,13.25,14.38,1139400
ALR,2020-04-23,14.57,15.17,14.44,15.17,1140811
ALR,2020-04-24,14.875,14.995,14.22,14.22,1194776
ALR,2020-04-27,14.625,14.8,13.655,14.325,810162
ALR,2020-04-28,14,14.7,13.81,14.14,571103
ALR,2020-04-29,14.35,14.99,14.095,14.99,932495
ALR,2020-04-30,15.01,15.8,14.6,15.07,1158707
ALR,2020-05-04,14.71,14.895,14.42,14.5,587929
ALR,2020-05-05,14.88,14.9,13.9,14.05,938202
ALR,2020-05-06,14.68,14.7,13.7,13.86,862154
ALR,2020-05-07,14.05,14.25,13.5,14.01,554674
ALR,2020-05-08,14.03,14.36,13.835,13.94,361971
ALR,2020-05-11,13.995,14,13.6,13.7,444177
ALR,2020-05-12,13.67,14.05,13.35,14.03,671842
ALR,2020-05-13,13.84,14.235,13.7,13.885,429781
ALR,2020-05-14,13.68,13.8,13.01,13.225,1119707
ALR,2020-05-15,13.355,13.55,13.02,13.2,442214
ALR,2020-05-18,13.48,13.63,13.11,13.59,422472
ALR,2020-05-19,13.77,13.78,13.445,13.65,333857
ALR,2020-05-20,13.5,13.74,13.4,13.685,357421
ALR,2020-05-21,13.5,14.06,13.46,13.9,552733
ALR,2020-05-22,13.65,13.78,13.43,13.435,665697
ALR,2020-05-25,13.595,13.63,13.2,13.395,535905
ALR,2020-05-26,13.51,14.65,13.5,14.6,1474589
ALR,2020-05-27,14.85,16.15,14.79,14.965,2126218
ALR,2020-05-28,15.31,16.05,14.1,14.51,3495381
ALR,2020-05-29,14.38,14.385,13.98,14.315,1526457
ALR,2020-06-01,14.6,15.015,14.31,14.765,955247
ALR,2020-06-02,14.8,15.35,14.695,15.19,1305333
ALR,2020-06-03,15.31,15.92,15.255,15.7,963841
ALR,2020-06-04,15.78,17.17,15.4,16.95,1840206
ALR,2020-06-05,17.4,18.4,17.1,17.815,3291825
ALR,2020-06-08,18.35,18.6,17.35,18.08,2119649
ALR,2020-06-09,18.07,18.3,17.4,17.73,1065500
ALR,2020-06-10,17.9,18.23,17.2,17.715,814715
ALR,2020-06-12,16.7,18.78,16.23,18.49,3225439
ALR,2020-06-15,17.97,18.08,17.335,17.45,1324565
ALR,2020-06-16,18.09,18.44,18,18.05,1024009
ALR,2020-06-17,18.1,18.28,17.83,17.98,735038
ALR,2020-06-18,17.73,17.975,17.5,17.6,735016
ALR,2020-06-19,17.9,17.95,17.615,17.725,634917
ALR,2020-06-22,17.7,17.75,17.28,17.38,417756
ALR,2020-06-23,17.5,17.905,17.31,17.4,995431
ALR,2020-06-24,17.535,17.6,16.72,16.89,855850
ALR,2020-06-25,16.8,16.98,16.41,16.85,585353
ALR,2020-06-26,16.92,16.98,16.4,16.4,668236
ALR,2020-06-29,16.31,16.49,15.585,16.28,1133543
ALR,2020-06-30,16.59,16.59,16.1,16.15,532935
ALR,2020-07-01,16.16,16.34,15.66,16.34,494883
ALR,2020-07-02,16.51,16.8,16.4,16.45,440025
ALR,2020-07-03,16.575,16.6,16.22,16.49,276935
ALR,2020-07-06,16.5,17.14,16.5,16.7,451203
ALR,2020-07-07,16.7,16.7,16.41,16.56,380190
ALR,2020-07-08,16.5,16.89,16.28,16.75,599976
ALR,2020-07-09,16.8,17.04,16.55,16.73,461057
ALR,2020-07-10,16.6,16.7,16.305,16.68,239016
ALR,2020-07-13,16.91,17.105,16.665,17,356788
